ticker,status,current_price,entry,sl,tp,rr,atrs_from_entry,zone_lo,zone_hi,atr,short_float_pct,inst_own_pct,dollar_vol_30d,avg_vol_30d,weekly_bars,earnings_date,days_to_earnings,earnings_known,earnings_blackout,tradingview_url,finviz_url,reason
BTSG,FAIL,55.77999877929688,,,,,,,,,,,133711841.53781736,2397128.8,140.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:BTSG,https://finviz.com/quote.ashx?t=BTSG,history 140 weekly bars < ~3y (150)
CBRL,FAIL,47.52000045776367,,,,,,,,,,,44568118.221327975,937881.2666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CBRL,https://finviz.com/quote.ashx?t=CBRL,$vol(30d) $44.6M < $50M
CBT,FAIL,78.80000305175781,,,,,,,,,,,29073576.32595825,368954.0,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CBT,https://finviz.com/quote.ashx?t=CBT,$vol(30d) $29.1M < $50M
CCSI,FAIL,35.79999923706055,,,,,,,,,,,6522997.334320704,182206.63333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CCSI,https://finviz.com/quote.ashx?t=CCSI,$vol(30d) $6.5M < $50M
CDP,FAIL,33.77000045776367,,,,,,,,,,,27362374.758239493,810256.8666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CDP,https://finviz.com/quote.ashx?t=CDP,$vol(30d) $27.4M < $50M
CF,FAIL,120.63999938964844,,,,,,,,,5.54,107.94,320190525.86806643,2654099.2,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CF,https://finviz.com/quote.ashx?t=CF,short float 5.54% >= 5%
CFR,FAIL,154.25999450683594,,,,,,,,,6.67,92.6,77315268.64882049,501201.0333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CFR,https://finviz.com/quote.ashx?t=CFR,short float 6.67% >= 5%
CGEM,FAIL,16.8700008392334,,,,,,,,,,,16028945.822726697,950144.9333333332,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CGEM,https://finviz.com/quote.ashx?t=CGEM,$vol(30d) $16.0M < $50M
CGON,FAIL,73.36000061035156,,,,,,,,,,,56187911.2301473,765920.2666666667,140.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CGON,https://finviz.com/quote.ashx?t=CGON,history 140 weekly bars < ~3y (150)
CHRD,FAIL,137.72000122070312,,,,,,,,,7.56,98.13,95379561.44407858,692561.4333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CHRD,https://finviz.com/quote.ashx?t=CHRD,short float 7.56% >= 5%
CLDT,FAIL,13.079999923706056,,,,,,,,,,,3559542.3472376503,272136.26666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CLDT,https://finviz.com/quote.ashx?t=CLDT,$vol(30d) $3.6M < $50M
CLYM,FAIL,12.520000457763672,,,,,,,,,,,21159526.09898046,1690057.933333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CLYM,https://finviz.com/quote.ashx?t=CLYM,$vol(30d) $21.2M < $50M
CNMD,FAIL,45.79999923706055,,,,,,,,,,,14991565.663602827,327326.76666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CNMD,https://finviz.com/quote.ashx?t=CNMD,$vol(30d) $15.0M < $50M
COLD,FAIL,14.369999885559082,,,,,,,,,,,48993094.374825,3409401.1666666665,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:COLD,https://finviz.com/quote.ashx?t=COLD,$vol(30d) $49.0M < $50M
CPF,FAIL,36.31999969482422,,,,,,,,,,,6087866.338180542,167617.46666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CPF,https://finviz.com/quote.ashx?t=CPF,$vol(30d) $6.1M < $50M
CPK,FAIL,129.63999938964844,,,,,,,,,,,21818848.35194244,168303.36666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CPK,https://finviz.com/quote.ashx?t=CPK,$vol(30d) $21.8M < $50M
CROX,FAIL,124.62000274658205,,,,,,,,,9.97,101.14,131918871.6874466,1058569.0,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CROX,https://finviz.com/quote.ashx?t=CROX,short float 9.97% >= 5%
CSW,FAIL,297.92999267578125,,,,,,,,,,,38155755.12799072,128069.53333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CSW,https://finviz.com/quote.ashx?t=CSW,$vol(30d) $38.2M < $50M
CTS,FAIL,59.2400016784668,,,,,,,,,,,11637690.431067912,196449.86666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CTS,https://finviz.com/quote.ashx?t=CTS,$vol(30d) $11.6M < $50M
CUBI,FAIL,76.72000122070312,,,,,,,,,,,19752413.3489502,257461.06666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CUBI,https://finviz.com/quote.ashx?t=CUBI,$vol(30d) $19.8M < $50M
CURB,FAIL,28.15999984741211,,,,,,,,,,,42211221.18994077,1498978.0333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CURB,https://finviz.com/quote.ashx?t=CURB,$vol(30d) $42.2M < $50M
CUZ,FAIL,28.25,,,,,,,,,,,38709321.43333333,1370241.4666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CUZ,https://finviz.com/quote.ashx?t=CUZ,$vol(30d) $38.7M < $50M
CVBF,FAIL,22.01000022888184,,,,,,,,,,,25633257.853560064,1164618.7,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CVBF,https://finviz.com/quote.ashx?t=CVBF,$vol(30d) $25.6M < $50M
CVEO,FAIL,33.20000076293945,,,,,,,,,,,2690583.3951632185,81041.66666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CVEO,https://finviz.com/quote.ashx?t=CVEO,$vol(30d) $2.7M < $50M
CVSA,FAIL,123.19000244140624,,,,,,,,,,,41063572.31447347,333335.26666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CVSA,https://finviz.com/quote.ashx?t=CVSA,$vol(30d) $41.1M < $50M
CXT,FAIL,48.41999816894531,,,,,,,,,,,24473579.80050507,505443.63333333336,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CXT,https://finviz.com/quote.ashx?t=CXT,$vol(30d) $24.5M < $50M
CXW,FAIL,32.279998779296875,,,,,,,,,14.97,88.23,60541404.5585612,1875508.2666666664,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:CXW,https://finviz.com/quote.ashx?t=CXW,short float 14.97% >= 5%
CZR,FAIL,29.61000061035156,,,,,,,,,10.46,95.74,124978513.37318473,4220821.033333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:CZR,https://finviz.com/quote.ashx?t=CZR,short float 10.46% >= 5%
DAVE,FAIL,326.19000244140625,,,,,,,,,23.87,97.44,119805347.42669678,367287.0,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:DAVE,https://finviz.com/quote.ashx?t=DAVE,short float 23.87% >= 5%
DCO,FAIL,172.50999450683594,,,,,,,,,,,38885753.8777771,225411.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:DCO,https://finviz.com/quote.ashx?t=DCO,$vol(30d) $38.9M < $50M
DCOM,FAIL,39.95000076293945,,,,,,,,,,,10835444.283595022,271225.13333333336,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:DCOM,https://finviz.com/quote.ashx?t=DCOM,$vol(30d) $10.8M < $50M
DFTX,FAIL,37.650001525878906,,,,,,,,,7.75,84.37,85722457.19415893,2276824.8,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:DFTX,https://finviz.com/quote.ashx?t=DFTX,short float 7.75% >= 5%
DNTH,FAIL,93.44000244140624,,,,,,,,,18.12,115.66,69560220.01480713,744437.2666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:DNTH,https://finviz.com/quote.ashx?t=DNTH,short float 18.12% >= 5%
DRH,FAIL,12.239999771118164,,,,,,,,,,,32226386.94938278,2632874.8,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:DRH,https://finviz.com/quote.ashx?t=DRH,$vol(30d) $32.2M < $50M
DVA,FAIL,183.13999938964844,,,,,,,,,7.49,93.41,126178368.28748474,688972.2,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:DVA,https://finviz.com/quote.ashx?t=DVA,short float 7.49% >= 5%
EAT,FAIL,210.8000030517578,,,,,,,,,13.52,113.12,270242645.685644,1281985.9666666666,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:EAT,https://finviz.com/quote.ashx?t=EAT,short float 13.52% >= 5%
EBC,FAIL,21.13999938964844,,,,,,,,,,,45314401.17235463,2143538.433333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:EBC,https://finviz.com/quote.ashx?t=EBC,$vol(30d) $45.3M < $50M
ECPG,FAIL,94.47000122070312,,,,,,,,,,,36291079.23293864,384154.5333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ECPG,https://finviz.com/quote.ashx?t=ECPG,$vol(30d) $36.3M < $50M
EGP,FAIL,202.6000061035156,,,,,,,,,5.11,103.33,86387440.50916952,426394.06666666665,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:EGP,https://finviz.com/quote.ashx?t=EGP,short float 5.11% >= 5%
EIG,FAIL,47.790000915527344,,,,,,,,,,,7103438.830082702,148638.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:EIG,https://finviz.com/quote.ashx?t=EIG,$vol(30d) $7.1M < $50M
ELVN,FAIL,46.09000015258789,,,,,,,,,14.11,96.06,55687279.403361134,1208229.1,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ELVN,https://finviz.com/quote.ashx?t=ELVN,short float 14.11% >= 5%
EPC,FAIL,27.07999992370605,,,,,,,,,,,15040598.440291977,555413.5333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:EPC,https://finviz.com/quote.ashx?t=EPC,$vol(30d) $15.0M < $50M
EPR,FAIL,56.91999816894531,,,,,,,,,,,47915129.2346222,841797.8,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:EPR,https://finviz.com/quote.ashx?t=EPR,$vol(30d) $47.9M < $50M
ETSY,FAIL,73.69999694824219,,,,,,,,,11.86,123.77,225102261.80900115,3054304.9,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:ETSY,https://finviz.com/quote.ashx?t=ETSY,short float 11.86% >= 5%
EWTX,FAIL,41.04999923706055,,,,,,,,,11.41,86.84,52906771.55002848,1288837.3333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:EWTX,https://finviz.com/quote.ashx?t=EWTX,short float 11.41% >= 5%
EXTR,FAIL,22.030000686645508,,,,,,,,,,,30724677.989646908,1394674.4,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:EXTR,https://finviz.com/quote.ashx?t=EXTR,$vol(30d) $30.7M < $50M
EZPW,FAIL,30.190000534057617,,,,,,,,,,,27739141.06903553,918818.8333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:EZPW,https://finviz.com/quote.ashx?t=EZPW,$vol(30d) $27.7M < $50M
FAF,FAIL,68.08999633789062,,,,,,,,,6.11,97.28,51666523.53553365,758797.5666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:FAF,https://finviz.com/quote.ashx?t=FAF,short float 6.11% >= 5%
FBNC,FAIL,62.220001220703125,,,,,,,,,,,13254504.942042032,213026.4333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FBNC,https://finviz.com/quote.ashx?t=FBNC,$vol(30d) $13.3M < $50M
FBP,FAIL,26.690000534057617,,,,,,,,,,,34177188.023206964,1280524.066666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:FBP,https://finviz.com/quote.ashx?t=FBP,$vol(30d) $34.2M < $50M
FDS,FAIL,279.42999267578125,,,,,,,,,12.61,115.23,240713951.92824504,861446.3666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:FDS,https://finviz.com/quote.ashx?t=FDS,short float 12.61% >= 5%
FFBC,FAIL,31.21999931335449,,,,,,,,,,,24097049.281348355,771846.5666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FFBC,https://finviz.com/quote.ashx?t=FFBC,$vol(30d) $24.1M < $50M
FHI,FAIL,57.560001373291016,,,,,,,,,,,36254721.35964724,629859.6333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:FHI,https://finviz.com/quote.ashx?t=FHI,$vol(30d) $36.3M < $50M
FISI,FAIL,39.65999984741211,,,,,,,,,,,5854997.84547348,147629.8,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FISI,https://finviz.com/quote.ashx?t=FISI,$vol(30d) $5.9M < $50M
FLYW,FAIL,16.860000610351562,,,,,,,,,,,23399356.415083826,1387862.1333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FLYW,https://finviz.com/quote.ashx?t=FLYW,$vol(30d) $23.4M < $50M
FOXF,FAIL,18.65999984741211,,,,,,,,,,,7984246.954710642,427880.3333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FOXF,https://finviz.com/quote.ashx?t=FOXF,$vol(30d) $8.0M < $50M
FRST,FAIL,15.489999771118164,,,,,,,,,,,2456817.230364481,158606.66666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FRST,https://finviz.com/quote.ashx?t=FRST,$vol(30d) $2.5M < $50M
FTDR,FAIL,73.94999694824219,,,,,,,,,,,37545922.03056031,507720.4,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FTDR,https://finviz.com/quote.ashx?t=FTDR,$vol(30d) $37.5M < $50M
FULT,FAIL,22.75,,,,,,,,,,,34968909.733333334,1537094.933333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:FULT,https://finviz.com/quote.ashx?t=FULT,$vol(30d) $35.0M < $50M
FVR,FAIL,18.020000457763672,,,,,,,,,,,3365725.229499817,186777.2,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:FVR,https://finviz.com/quote.ashx?t=FVR,$vol(30d) $3.4M < $50M
GCMG,FAIL,12.93000030517578,,,,,,,,,,,6220557.203818512,481094.9,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:GCMG,https://finviz.com/quote.ashx?t=GCMG,$vol(30d) $6.2M < $50M
GCO,FAIL,34.15999984741211,,,,,,,,,,,8353068.472021357,244527.76666666663,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GCO,https://finviz.com/quote.ashx?t=GCO,$vol(30d) $8.4M < $50M
GDOT,FAIL,13.020000457763672,,,,,,,,,,,4209727.23600769,323327.73333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GDOT,https://finviz.com/quote.ashx?t=GDOT,$vol(30d) $4.2M < $50M
GEN,FAIL,26.229999542236328,,,,,,,,,6.47,93.81,165647702.72679734,6315200.366666666,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:GEN,https://finviz.com/quote.ashx?t=GEN,short float 6.47% >= 5%
GEO,FAIL,30.6200008392334,,,,,,,,,8.48,95.15,69162490.05027314,2258735.7333333334,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GEO,https://finviz.com/quote.ashx?t=GEO,short float 8.48% >= 5%
GEV,FAIL,951.8200073242188,,,,,,,,,,,2071099387.7296977,2175935.966666667,131.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GEV,https://finviz.com/quote.ashx?t=GEV,history 131 weekly bars < ~3y (150)
GFF,FAIL,96.58999633789062,,,,,,,,,,,30923969.896883138,320157.06666666665,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GFF,https://finviz.com/quote.ashx?t=GFF,$vol(30d) $30.9M < $50M
GKOS,FAIL,153.49000549316406,,,,,,,,,6.75,103.76,110174824.07931568,717798.0333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GKOS,https://finviz.com/quote.ashx?t=GKOS,short float 6.75% >= 5%
GPC,FAIL,128.75999450683594,,,,,,,,,5.47,96.05,135746473.1807785,1054259.7,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GPC,https://finviz.com/quote.ashx?t=GPC,short float 5.47% >= 5%
GPN,FAIL,84.0,,,,,,,,,7.35,93.11,214822269.2,2557407.966666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GPN,https://finviz.com/quote.ashx?t=GPN,short float 7.35% >= 5%
GPRE,FAIL,15.109999656677246,,,,,,,,,,,23408090.12879836,1549178.7333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:GPRE,https://finviz.com/quote.ashx?t=GPRE,$vol(30d) $23.4M < $50M
GRPN,FAIL,20.040000915527344,,,,,,,,,,,23425507.902194213,1168937.4666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:GRPN,https://finviz.com/quote.ashx?t=GRPN,$vol(30d) $23.4M < $50M
GTES,FAIL,26.36000061035156,,,,,,,,,,,45732062.59090118,1734903.7,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:GTES,https://finviz.com/quote.ashx?t=GTES,$vol(30d) $45.7M < $50M
HAFC,FAIL,31.57999992370605,,,,,,,,,,,6552442.602169991,207487.1,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HAFC,https://finviz.com/quote.ashx?t=HAFC,$vol(30d) $6.6M < $50M
HBNC,FAIL,19.020000457763672,,,,,,,,,,,9019947.381087491,474234.8666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HBNC,https://finviz.com/quote.ashx?t=HBNC,$vol(30d) $9.0M < $50M
HCC,FAIL,90.23999786376952,,,,,,,,,7.79,97.91,54532349.55706838,604303.5333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HCC,https://finviz.com/quote.ashx?t=HCC,short float 7.79% >= 5%
HCSG,FAIL,21.25,,,,,,,,,,,14225206.875,669421.5,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HCSG,https://finviz.com/quote.ashx?t=HCSG,$vol(30d) $14.2M < $50M
HESM,FAIL,38.77999877929688,,,,,,,,,5.06,89.59,50882462.09100647,1312080.0333333334,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HESM,https://finviz.com/quote.ashx?t=HESM,short float 5.06% >= 5%
HFWA,FAIL,27.950000762939453,,,,,,,,,,,10279087.930583954,367767.0,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HFWA,https://finviz.com/quote.ashx?t=HFWA,$vol(30d) $10.3M < $50M
HIW,FAIL,29.690000534057617,,,,,,,,,,,31685439.738617837,1067209.1333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HIW,https://finviz.com/quote.ashx?t=HIW,$vol(30d) $31.7M < $50M
HOG,FAIL,25.979999542236328,,,,,,,,,,,46484338.33695298,1789235.5333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HOG,https://finviz.com/quote.ashx?t=HOG,$vol(30d) $46.5M < $50M
HOPE,FAIL,13.619999885559082,,,,,,,,,,,11809534.16077137,867073.0,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HOPE,https://finviz.com/quote.ashx?t=HOPE,$vol(30d) $11.8M < $50M
HP,FAIL,39.560001373291016,,,,,,,,,,,48946148.39645627,1237263.566666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HP,https://finviz.com/quote.ashx?t=HP,$vol(30d) $48.9M < $50M
HPP,FAIL,11.6899995803833,,,,,,,,,,,7031536.695933819,601500.1666666666,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HPP,https://finviz.com/quote.ashx?t=HPP,$vol(30d) $7.0M < $50M
HQY,FAIL,90.38999938964844,,,,,,,,,5.61,109.55,80658813.92635752,892342.2333333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HQY,https://finviz.com/quote.ashx?t=HQY,short float 5.61% >= 5%
HRB,FAIL,42.540000915527344,,,,,,,,,13.82,104.97,91867728.33513716,2159561.033333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:HRB,https://finviz.com/quote.ashx?t=HRB,short float 13.82% >= 5%
HSIC,FAIL,85.05000305175781,,,,,,,,,8.62,98.68,87669701.90575765,1030801.8666666668,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HSIC,https://finviz.com/quote.ashx?t=HSIC,short float 8.62% >= 5%
HST,FAIL,22.149999618530277,,,,,,,,,5.83,105.98,183381941.4934427,8279094.566666666,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HST,https://finviz.com/quote.ashx?t=HST,short float 5.83% >= 5%
HTO,FAIL,62.20000076293945,,,,,,,,,,,24730415.523340985,397595.1,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HTO,https://finviz.com/quote.ashx?t=HTO,$vol(30d) $24.7M < $50M
HWC,FAIL,72.38999938964844,,,,,,,,,6.94,97.67,53256784.45196889,735692.5666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:HWC,https://finviz.com/quote.ashx?t=HWC,short float 6.94% >= 5%
IART,FAIL,15.529999732971191,,,,,,,,,,,12082333.062585035,777999.5666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:IART,https://finviz.com/quote.ashx?t=IART,$vol(30d) $12.1M < $50M
IBCP,FAIL,35.29999923706055,,,,,,,,,,,6020117.1732204445,170541.56666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:IBCP,https://finviz.com/quote.ashx?t=IBCP,$vol(30d) $6.0M < $50M
ICFI,FAIL,83.68000030517578,,,,,,,,,,,14885997.03562164,177891.93333333332,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ICFI,https://finviz.com/quote.ashx?t=ICFI,$vol(30d) $14.9M < $50M
ICHR,FAIL,58.400001525878906,,,,,,,,,,,39127173.68898392,669985.8333333334,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ICHR,https://finviz.com/quote.ashx?t=ICHR,$vol(30d) $39.1M < $50M
ICUI,FAIL,163.32000732421875,,,,,,,,,,,39102408.23757935,239422.03333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:ICUI,https://finviz.com/quote.ashx?t=ICUI,$vol(30d) $39.1M < $50M
IDYA,FAIL,37.459999084472656,,,,,,,,,,,28952705.928392027,772896.6,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:IDYA,https://finviz.com/quote.ashx?t=IDYA,$vol(30d) $29.0M < $50M
IMNM,FAIL,24.239999771118164,,,,,,,,,,,28594238.202004053,1179630.3,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:IMNM,https://finviz.com/quote.ashx?t=IMNM,$vol(30d) $28.6M < $50M
INDV,FAIL,35.90999984741211,,,,,,,,,9.34,91.69,73784777.03247553,2054713.933333333,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:INDV,https://finviz.com/quote.ashx?t=INDV,short float 9.34% >= 5%
INTA,FAIL,36.459999084472656,,,,,,,,,,,22414260.84783427,614763.0666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:INTA,https://finviz.com/quote.ashx?t=INTA,$vol(30d) $22.4M < $50M
JANX,FAIL,16.520000457763672,,,,,,,,,,,15093577.163571294,913654.7666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:JANX,https://finviz.com/quote.ashx?t=JANX,$vol(30d) $15.1M < $50M
JXN,FAIL,129.72999572753906,,,,,,,,,5.47,87.24,97942138.117424,754969.1,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:JXN,https://finviz.com/quote.ashx?t=JXN,short float 5.47% >= 5%
KALU,FAIL,156.25999450683594,,,,,,,,,,,34738388.56013998,222311.46666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:KALU,https://finviz.com/quote.ashx?t=KALU,$vol(30d) $34.7M < $50M
KFRC,FAIL,52.06999969482422,,,,,,,,,,,13822838.838319397,265466.4666666667,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KFRC,https://finviz.com/quote.ashx?t=KFRC,$vol(30d) $13.8M < $50M
KFY,FAIL,73.95999908447266,,,,,,,,,,,34248513.78671519,463068.06666666665,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KFY,https://finviz.com/quote.ashx?t=KFY,$vol(30d) $34.2M < $50M
KMX,FAIL,57.459999084472656,,,,,,,,,8.05,103.0,111656044.21161751,1943196.066666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KMX,https://finviz.com/quote.ashx?t=KMX,short float 8.05% >= 5%
KNX,FAIL,67.16999816894531,,,,,,,,,6.97,100.88,225305620.146167,3354259.7333333334,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KNX,https://finviz.com/quote.ashx?t=KNX,short float 6.97% >= 5%
KOP,FAIL,46.2599983215332,,,,,,,,,,,8659833.135792414,187199.16666666663,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KOP,https://finviz.com/quote.ashx?t=KOP,$vol(30d) $8.7M < $50M
KRYS,FAIL,341.75,,,,,,,,,12.89,99.09,84591144.73333333,247523.46666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:KRYS,https://finviz.com/quote.ashx?t=KRYS,short float 12.89% >= 5%
KURA,FAIL,11.039999961853027,,,,,,,,,,,25207922.63289801,2283326.333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:KURA,https://finviz.com/quote.ashx?t=KURA,$vol(30d) $25.2M < $50M
KWR,FAIL,158.86000061035156,,,,,,,,,,,24108048.27329153,151756.56666666668,,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:KWR,https://finviz.com/quote.ashx?t=KWR,$vol(30d) $24.1M < $50M
LAUR,FAIL,36.720001220703125,,,,,,,,,,,34112533.51802164,928990.5333333332,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LAUR,https://finviz.com/quote.ashx?t=LAUR,$vol(30d) $34.1M < $50M
LBRX,FAIL,39.18999862670898,,,,,,,,,,,11497799.549762215,293386.06666666665,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LBRX,https://finviz.com/quote.ashx?t=LBRX,$vol(30d) $11.5M < $50M
LIND,FAIL,27.229999542236328,,,,,,,,,,,23100499.31365738,848347.4,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LIND,https://finviz.com/quote.ashx?t=LIND,$vol(30d) $23.1M < $50M
LNC,FAIL,41.08000183105469,,,,,,,,,7.29,86.07,78083081.8697225,1900756.5333333332,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NYSE:LNC,https://finviz.com/quote.ashx?t=LNC,short float 7.29% >= 5%
LNTH,FAIL,99.97000122070312,,,,,,,,,6.72,116.53,114408135.32366943,1144424.6666666667,262.0,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LNTH,https://finviz.com/quote.ashx?t=LNTH,short float 6.72% >= 5%
LOCO,FAIL,14.279999732971191,,,,,,,,,,,3228275.7316328683,226069.7333333333,,,,False,False,https://www.tradingview.com/chart/?symbol=NASDAQ:LOCO,https://finviz.com/quote.ashx?t=LOCO,$vol(30d) $3.2M < $50M
